# freq,S11,S22
 (4.033663243617164884e-01+6.069446722945458506e-01j), (5.913668160568362753e-01+4.062668073850778105e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (6.847204167242272321e-01+7.685400099827365272e-01j), (6.974944510974002698e-01+9.387358481591555615e-01j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (4.708759534827415827e-01+2.535093599520154006e-01j), (1.234647843554923519e-01+4.007654271592109296e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (6.500079304781811729e-01+2.528941855474821088e-01j), (4.841590753492600596e-01+1.579846997389712238e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (6.073347702773026491e-01+1.234967915685517559e-01j), (2.048803142263899701e-01+9.531492128219439808e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (5.567390830221339293e-01+5.599477398806226303e-01j), (3.852647555118843270e-01+4.195575524615952068e-01j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (6.279227707512345935e-01+7.803725461583348455e-01j), (8.218151639899262673e-01+4.651727976728856628e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (7.961681422489824689e-01+5.248754439366118962e-01j), (5.573311002467662423e-02+5.070815619971080768e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (4.300251534405207243e-01+9.589299547437362126e-01j), (5.214025202526774150e-01+8.649721481093172182e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (7.470713324735811511e-01+3.981660692818933533e-01j), (6.441522236339857210e-01+2.208555680468953231e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (1.264200675347620928e-01+5.356664628663606598e-01j), (1.881087295737468024e-01+9.480136338597154877e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (3.310957961656063597e-01+7.667260355841220010e-01j), (6.062149191814891758e-02+1.054352304983069422e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (4.241449303239446245e-01+3.363184909464508321e-01j), (5.912917472096891336e-01+8.121931316915333987e-01j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (7.562196120124016208e-01+6.802367876339058261e-01j), (8.754985380324503685e-01+7.956815940857866476e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (5.798971557143017819e-02+3.536066157613592109e-01j), (5.395134999436044243e-01+5.283484494572391332e-01j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (9.809924575709116912e-02+9.536728938833547442e-01j), (9.825521745790013473e-01+2.429682594683121311e-01j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (1.669913452422980837e-01+9.787836919967197735e-01j), (4.308208718381980606e-01+4.299510169979484653e-01j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (4.014423633636580169e-01+5.016271106145798742e-01j), (8.442708973842961706e-01+1.736911490295854898e-01j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (8.067374823276548534e-01+9.584403706186994665e-01j), (3.340660790251825940e-02+9.735493755453674680e-01j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (3.590372900342431173e-02+7.186546712033548001e-02j), (7.146984240560005919e-01+1.253963049968291887e-01j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (6.685322109180025230e-01+8.959048923489421057e-02j), (8.634631630195195306e-01+1.849766573021597305e-01j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (7.491012325612554923e-01+4.854688381479379533e-01j), (2.735327490229209069e-01+1.384928339163877808e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (5.584583834371524835e-01+4.337346003635721425e-01j), (4.833605404516393422e-01+1.338243293163421388e-02j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (8.435623779876769701e-01+1.564228144576795820e-01j), (7.358995436552951963e-01+9.545712556521188663e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (2.330295214714012131e-01+9.638665751972839146e-01j), (8.486568164940255787e-01+4.770881081603021157e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (8.993416443444357533e-01+2.761018581621159651e-01j), (8.872186659432587108e-01+8.876644431668405666e-01j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (6.365709991577128690e-01+3.778801463876851896e-01j), (4.022306793152241600e-02+1.558455482146325899e-01j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (6.206907401448210626e-01+7.316616833917407581e-01j), (6.516533217032971503e-02+9.562089628259913265e-01j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (4.895545265442402538e-01+1.945707756501935393e-02j), (1.789205516927561135e-01+5.371517361812546687e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (7.529551248480083059e-01+9.074510128487097704e-01j), (1.455286969553279963e-01+8.314689377825598138e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (9.607083986285724908e-01+8.376372729693480901e-01j), (8.311515513203409089e-01+4.988522231180988475e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (7.428513795200201164e-01+6.503657926483095153e-01j), (6.688660055098218926e-01+5.390420230500384546e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (4.485766363271893598e-01+2.992233547852320985e-01j), (3.791401387215490582e-01+8.135475238269351816e-02j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (2.912694058589516688e-01+5.297959760878043767e-01j), (8.950188487341166343e-01+3.915246794217821513e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (4.630292898306823668e-01+5.822583991315123386e-01j), (8.517665448689419883e-01+4.733637539799825378e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (8.590507218691025848e-01+2.200899772462681092e-01j), (9.887120384559918707e-01+9.924455074936302523e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (2.654268527197949368e-01+3.264090496893090609e-02j), (2.347081336063714385e-01+7.979796047795619796e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (5.509963532125106145e-01+8.103960281968257684e-01j), (1.697247728912643083e-01+7.976261594152602719e-01j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (9.038480718356624033e-01+9.178548490182535380e-01j), (4.198424156331770352e-02+6.044946029780694507e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (7.022044358379697648e-01+7.235360577548993755e-01j), (4.246358203264044562e-01+7.220247567818098844e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (5.802159054587839870e-01+3.735729250899608722e-01j), (8.941700623989023988e-03+6.759555493741118415e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (3.661288107919041801e-01+2.197426103950084197e-01j), (4.589236523680542135e-01+1.295954496825567626e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (1.936938175901248282e-01+7.412312712452741037e-01j), (7.373484366025182535e-01+3.668498168428925288e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (4.145706317666876251e-01+6.789114748930102916e-01j), (7.724692409316742392e-01+6.453447709409551036e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (8.900667796240052665e-01+4.939233488614972467e-01j), (9.105495436214039451e-02+5.283700939046216405e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (3.592427170376011336e-01+9.987622203401214094e-04j), (6.892270465458409934e-01+1.176049466269402100e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (9.429690293683312685e-01+4.251496060255892662e-01j), (8.578318785761329668e-02+5.385087006703586088e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (4.983228503048560132e-01+4.424708579445425505e-01j), (1.661791407906005880e-01+8.883732788444310691e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (5.166328845526406699e-01+5.070179991621395210e-01j), (6.072377870991942928e-01+4.962008363182864867e-01j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (6.620152433757454657e-01+9.171849896859506357e-01j), (8.863731812593437231e-01+9.219094999661116008e-01j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (8.170804690083577349e-02+9.370091324416571776e-01j), (7.066030614822097489e-01+1.436238851717408505e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (3.034319284991046084e-01+8.140511588543293264e-01j), (4.563789236358695156e-01+6.232219301669833511e-01j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (9.014945825251052813e-01+9.050398847817923143e-01j), (2.647883658771943427e-02+2.465277432849322103e-01j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (3.875829997152269168e-01+5.108202804724570889e-03j), (7.664389444231277659e-01+4.566817299589235324e-01j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (8.089707983082641274e-01+7.905926863165424479e-02j), (8.893905981187925081e-01+8.669663244237506561e-01j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (3.963604786244558920e-01+9.745670770456527077e-02j), (9.089539220157225596e-01+5.670107451097455842e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (9.457460467809941651e-01+4.056683506236508086e-01j), (7.585741717344451907e-01+7.962379032594657513e-02j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (9.827993259728589059e-01+9.182649473577220167e-02j), (2.302540771176114776e-01+8.094266113216034286e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (6.575451480960755601e-01+7.291564155430453331e-01j), (1.594932815447099861e-01+4.893361337640472764e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (4.755553091677506838e-01+3.145661630036800105e-01j), (6.738957598924784076e-01+2.775412492918877261e-01j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (8.149962927489404763e-01+6.437254755163080988e-01j), (2.169849611881865536e-01+8.663675412550603250e-01j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (7.052669152398450825e-01+1.786904739475480008e-01j), (6.742375084700987786e-01+1.393146611388250689e-01j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (9.571300743429231872e-01+7.839273883049223679e-01j), (8.054538230496356421e-01+4.026547555616554197e-01j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (6.095503753667065316e-01+9.757074936540883758e-01j), (7.702991982610752908e-01+5.494372256415761546e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (1.815022872729679104e-01+9.446976639534537812e-01j), (5.284816216349785822e-01+6.966484606257585810e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (1.266519049139884778e-01+6.135603377227546451e-01j), (2.959928914721425830e-01+7.312258423346399416e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (9.852620126004013601e-01+7.013604207559281933e-01j), (9.048654848712731624e-01+5.116722622383395036e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (8.797035578525080890e-02+3.461732557012892064e-01j), (9.791579426349517057e-02+6.407191621466281628e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (3.440867680192398748e-01+1.591657452697703423e-01j), (3.015762946660579535e-01+7.912233588469352874e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (1.157230594461173823e-01+3.804783269553198011e-01j), (9.640938079941772099e-01+6.094508419180054704e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (3.451042055125062014e-01+3.522945913785801020e-01j), (2.310687772084724090e-01+2.982110297732855075e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (4.006515001173036605e-01+8.586629511067027654e-01j), (6.512503276512708883e-01+1.399837848825711273e-01j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (3.993327504815331608e-01+7.974659602163679528e-01j), (6.167586507259197326e-01+9.897424640462093581e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (7.228672217427889457e-01+6.457821113450341599e-01j), (2.275555367997027512e-01+6.512583398346960539e-02j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (7.164431116627327789e-01+7.124270642183250235e-02j), (9.632067792964893460e-01+1.230227986316343447e-01j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (4.716905885931144127e-01+9.931967895190384477e-01j), (8.935048125803413122e-01+8.674123370620483442e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (1.329250096571684692e-01+9.750001928189268030e-01j), (6.391890155363746384e-01+6.264374283492218920e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (9.911746495062312423e-01+3.952231481332543206e-01j), (7.532446031785056118e-02+4.105074338926482103e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (2.187945276698900487e-01+6.580217624129764964e-01j), (6.195349514132320046e-01+4.986518721493392592e-01j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (2.115035282894146551e-01+2.306541982139669322e-01j), (6.771095110790378291e-01+8.651149251486990321e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (8.879975183106799674e-01+3.819303704723661097e-01j), (8.503503384146933186e-01+3.771456689616610181e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (9.787604720699649707e-02+2.285023370022086775e-01j), (8.859910892708089403e-02+8.438632393289580147e-02j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (4.880146533938847231e-01+1.239544480722654107e-01j), (3.934123208133466498e-01+4.494332198021144809e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (3.352635222000399651e-02+9.206576954067490215e-01j), (5.475980796607604617e-02+5.728266414486045122e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (4.780383824232347090e-01+6.669206810620668113e-01j), (3.661755129485722016e-02+5.416957145013313601e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (8.864496539751690607e-01+9.446744572589438338e-02j), (1.934357923737433094e-01+9.090340722069947255e-01j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (6.992231382455490474e-01+5.668641069382135411e-01j), (3.320962913693512597e-01+1.104476198083993443e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
 (9.952283345814914028e-01+3.355942721384084226e-01j), (4.505899244106648105e-02+7.406863055627961323e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (7.876210442758432295e-01+6.950877564042875489e-01j), (4.777178219053648256e-01+7.298429143997690050e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (6.624971833375385977e-01+4.339966313820534660e-01j), (5.137985974665597588e-01+5.812690733689840350e-02j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (3.544529802451132916e-01+6.990246997544992125e-01j), (6.867231774266879807e-02+9.483489806356510954e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (5.537908796570965020e-01+4.881078699709676672e-01j), (3.876491224846273509e-01+5.645427065713450876e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (3.053552718571057589e-01+5.760435137881300127e-01j), (2.700195296108662824e-01+5.383137712476921966e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (6.255589779736413503e-01+8.840390742553085879e-01j), (9.931570245148092502e-01+2.732986608004845941e-01j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (6.303931309325677690e-01+5.321653938571544451e-01j), (4.417015938198468605e-01+7.132424928918187357e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (7.895266254142507822e-02+5.594434544212899540e-01j), (2.008056543139413730e-01+4.273809170967105553e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (5.431892869089440801e-01+2.987162725730697632e-01j), (9.312755428243925104e-01+2.210774701987272550e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (7.664596627594881806e-01+9.046762362957305736e-02j), (7.217891224287349416e-01+1.313635639069780092e-01j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (3.106434930414505580e-01+1.111282155609361055e-01j), (4.282408244316215917e-01+3.016493902515812175e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (7.316878667041799567e-01+9.566559593862610233e-01j), (7.491221724882446420e-01+3.305667079392581309e-01j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (8.722380114822154695e-01+3.609841088024676736e-01j), (8.948198613176598926e-01+3.077975293824919412e-02j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (9.729169279354781263e-01+7.439628971696441440e-01j), (4.896887365544398962e-01+6.193731958549902883e-01j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (1.778249783170351428e-01+5.152324312101285164e-01j), (9.513892095895852830e-01+2.098691726168537830e-01j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (9.906983311646859747e-01+3.827661188913245027e-01j), (3.069272161544284172e-01+7.920706421663736840e-02j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (9.343294697522767089e-01+8.464444246683950901e-01j), (1.676984179738307823e-01+2.276284036816390577e-01j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (2.109527485791706791e-01+1.885717211123925097e-01j), (2.969867419489075067e-01+5.439687450949434178e-01j), (5.695033000000000000e+09+0.000000000000000000e+00j)
