# freq,S11,S22
 (3.364920655322414245e-01+1.905045319758534861e-01j), (3.090897277125275178e-01+6.087916892331524110e-02j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (6.799353660011914213e-01+6.403080132514296086e-01j), (4.319130668155271024e-01+9.341418247080806037e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (3.437811088834626938e-01+5.318645318575238035e-01j), (1.487347559527877339e-01+7.351062547535006653e-01j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (6.010606182927173968e-01+8.051055861334823760e-01j), (2.866448205738215682e-01+7.542322367263398775e-01j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (1.052182526144934682e-01+2.739014924341326429e-01j), (3.889799765152299749e-01+1.881194229421193631e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (3.606785031734622837e-01+5.078526726257880375e-01j), (2.030657545972393008e-01+7.655360157997795900e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (8.962797611034464262e-01+3.386173310567913708e-01j), (1.290427283279256265e-01+1.872793382697025555e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (9.674335179335108448e-01+2.239939038917846403e-01j), (3.777039887381404837e-01+1.980060046258690365e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (9.963480393212468256e-01+9.275052170638662385e-01j), (5.906306767117911471e-01+7.460273024462615865e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (6.384795845227752009e-01+1.571548292152844528e-01j), (5.059169529789824260e-01+3.061943512901377229e-02j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (8.701322127626208713e-01+4.340081918132946415e-01j), (9.542997071839475209e-01+7.374786761494191989e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (7.225529132393784248e-01+7.334568964672549818e-03j), (9.537336962847102750e-01+4.557479851346672994e-01j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (6.244987655739753230e-01+8.407224802431895183e-01j), (7.029387100186593740e-01+2.343783567291752856e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (6.332451100619086448e-01+7.677301370084346210e-01j), (2.610379356349601387e-02+3.131504683074746165e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (3.489398763408592119e-01+6.699066936786847171e-01j), (9.735377095339697862e-01+3.243932730015375299e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (5.201458574187828310e-01+1.348626745125203197e-02j), (1.468163137369438154e-01+8.343695759200935314e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (3.294824693513211944e-01+1.417492526670091069e-01j), (6.978703099311864833e-01+7.215105287002825385e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (1.897002075189785364e-01+8.400365891036775112e-01j), (6.352761329731214657e-01+9.350429167623208748e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (2.071909785272606497e-01+4.690236629502115839e-01j), (5.413323597718144864e-02+6.820032019837092285e-01j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (8.319494049285713899e-01+3.517387178928466085e-03j), (9.429382097123296669e-01+2.246255005706809804e-02j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (5.739899082435664379e-01+5.156492795716226540e-01j), (5.231040803138549133e-01+8.041580875731654254e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (2.693640421419002395e-01+3.322464296599308975e-01j), (7.019962479566931313e-01+7.532645515834538452e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (9.540179777573892794e-01+3.257921209239826865e-01j), (6.438097958723618675e-01+3.398110660470085032e-01j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (9.569494585356677074e-01+4.325201581459116040e-01j), (9.031844801651008892e-01+7.647932274429292132e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (6.819777752536622106e-01+9.394136636216320335e-01j), (3.395751761575144245e-01+6.640040163845799537e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (4.665134397807161326e-01+5.778199715501212141e-01j), (8.336743599490682444e-01+9.758542944705836941e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (2.996236487459887909e-01+3.274810972958182020e-01j), (5.957503974035956995e-01+5.738359389208608219e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (6.231599525371557258e-01+2.394084215144419714e-01j), (8.908771274186588762e-01+3.546556138696345117e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (3.868127101360352427e-02+2.681926445371268786e-01j), (7.213992216830507065e-01+6.726748722688233872e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (5.700127180770775404e-01+1.899996470532882009e-01j), (8.889236833026975537e-01+1.175204729803714931e-01j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (3.870904918225205327e-01+4.866957639269664515e-02j), (5.376149980687465746e-01+6.439010535709632777e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (7.934559881680325333e-01+6.548319759635742310e-01j), (9.223137716600193770e-02+5.999181416253986932e-01j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (6.658159217099272054e-01+4.784831602036740961e-01j), (8.894300356886315484e-01+4.080030030169421451e-01j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (4.795361590137292573e-01+2.702007809282619410e-01j), (9.393942737890843553e-01+1.058992053116214471e-01j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (4.886685334641157619e-01+4.103702589214084373e-01j), (4.041597963415504147e-01+6.723910241051250791e-01j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (5.958882614351335150e-01+6.070282083945248708e-01j), (7.785837235394217348e-01+5.039119286519316843e-01j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (9.252568705273941374e-01+8.199335004084155054e-01j), (3.849245472337688989e-01+7.347236389254053757e-01j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (2.905750986573454320e-01+2.006568340539098827e-01j), (6.108041002078372639e-01+9.776983861601981074e-01j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (5.511761853652638043e-01+7.856660627925410312e-01j), (3.403658664027237046e-01+6.736721152908670129e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (7.009761504318420267e-01+4.665824080053404543e-02j), (4.359511868718642935e-01+3.699394062882184198e-01j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (7.384558706374940718e-01+4.320183686507632626e-01j), (3.138562758409071396e-01+2.241049891419614193e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (1.242456017663000623e-01+3.711761683394499967e-01j), (1.194758023843056627e-02+4.063773240144825660e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (8.481992516825530570e-01+8.708431299924299651e-01j), (1.571223006872874972e-01+7.964900045265700390e-01j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (7.363786510398162566e-02+2.555173293061001605e-01j), (8.642165718494578819e-01+9.753575214470178167e-03j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (2.097351261238380449e-01+6.090629192191323593e-01j), (2.814555996982597286e-01+3.875708421535362103e-02j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (5.130520419863811021e-01+6.657780815965311794e-01j), (6.722637617493196771e-01+5.405913568000166869e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (2.962185798901355582e-01+2.831925783706266131e-01j), (1.802214743393046881e-01+6.141805268436844045e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (2.662114415886238650e-01+1.069149290781667982e-01j), (5.838219974488985109e-01+4.093510533774260551e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (4.799066736057119309e-01+2.293078038586565670e-01j), (4.140743096635303155e-01+4.933785263016917666e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (7.828245704392414739e-01+1.304722635187671731e-02j), (3.191166029073536636e-01+6.322099223271618884e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (2.294822886759091407e-01+6.192977893902420483e-01j), (6.672253528678947498e-01+2.180348522361239549e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (2.321546144898507524e-01+5.017359186928512793e-01j), (9.753359080402269621e-01+9.906246534171216922e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (9.618088061347149775e-01+8.121904801476367286e-01j), (3.668674182416370444e-01+7.741380954195693498e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (5.618459063100987860e-01+6.446320494007748980e-01j), (7.347074148349241884e-01+4.009363244667503157e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (7.955033512368038240e-01+9.004020357297636279e-01j), (6.334650917274134985e-01+7.379366307106638434e-02j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (3.199464665277059749e-01+2.381699362143064880e-01j), (4.142683555885905422e-01+5.435532812495582622e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (8.016033661026866763e-01+4.697337865078109465e-01j), (7.832302567649478409e-01+5.465688865907425420e-02j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (6.788031409302178742e-01+9.997693014996249516e-01j), (7.815662951419809490e-01+5.620632084052494815e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (5.992927248365752524e-01+6.101198104660308097e-01j), (4.495394628439439710e-01+7.309887251095229521e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (9.125776655927769765e-01+9.598904780798966918e-02j), (8.888966940797730087e-01+3.947424035260479469e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (5.970388703889728532e-02+8.549463891546504879e-02j), (5.191981715907519890e-01+9.959598426263406301e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (5.346754561873806599e-01+3.644877037848753831e-01j), (3.832378440126196217e-01+6.469022122143979203e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (8.189199351981015784e-01+9.627733267051235000e-01j), (7.277432916584090083e-01+2.293739391939230154e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (5.243090803147253398e-01+7.483792893184639805e-01j), (2.296088532330980980e-01+3.572384021238914631e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (8.655584129214727307e-01+9.849906868626324696e-01j), (5.334510072709249817e-01+7.462051822309331284e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (5.109756524171911174e-01+1.043246279773184515e-01j), (5.889580138899100925e-01+4.900776933445372130e-03j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (4.440993780390383172e-01+9.416540535719486460e-01j), (9.297639117150423571e-01+4.361319924580691065e-01j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (9.124764476133911950e-01+1.271022858992255644e-01j), (2.273203238770422629e-01+9.418951318271868711e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (7.306007162126496590e-01+1.632673236501867020e-01j), (3.110448942710279940e-01+6.331568335055569596e-01j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (1.726667789691967991e-01+5.906213407919661540e-01j), (1.170260445697530738e-01+4.189131054643913110e-02j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (9.466275730109785513e-02+9.257402784718103961e-01j), (3.184549600975861150e-01+3.572577961674621161e-01j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (2.444363269070894962e-01+2.954629819068984586e-01j), (4.457806931617998014e-01+1.356942963885773290e-01j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (4.235020049162223632e-01+7.291746615269711906e-02j), (9.765241320776500977e-01+5.898946263276660940e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (9.095218554938533373e-02+7.711192947649345708e-01j), (3.691486357635487270e-02+2.896061486523912043e-01j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (4.530958865199645746e-01+3.159658072470350465e-01j), (3.529433246404287683e-01+2.409059086776464964e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (9.680642438111196624e-01+6.878913744849137757e-01j), (9.693780176865414155e-01+9.545106826013342038e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (3.463661607927820407e-01+8.052487009539717189e-01j), (3.245855959182741834e-01+9.117917684922950405e-01j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (4.682003606387570294e-01+1.297407261965465297e-01j), (8.327422388365423034e-01+5.737733573554878452e-01j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (2.165534233926891261e-02+6.592898814458044709e-01j), (4.676050527550484892e-01+5.257939504355666482e-01j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (8.876049331689915833e-01+4.837343375293736703e-01j), (7.670473189852146101e-01+8.739169472220165158e-02j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (4.243653678575149968e-01+7.090358408689745318e-01j), (3.174990637782136860e-01+9.396702937083700746e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (3.230256087275239496e-01+9.012313997075633853e-01j), (6.066863632826513530e-01+4.235335711834380401e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (9.410609244734047252e-02+3.812563701120026405e-01j), (8.265251041440021540e-01+9.378120850464581881e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (2.321967399050914871e-01+3.580655814967035333e-01j), (8.627797043105401853e-01+7.292777330760461529e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (8.850332251693608931e-01+2.821689764364763153e-01j), (6.458488355248199753e-01+2.376573349263566559e-02j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (7.322690587985490884e-01+5.376298430403751993e-01j), (9.595669393172345796e-01+9.930875544292793178e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (5.895931942503137568e-01+4.476043175867544521e-01j), (1.183180855920865637e-01+7.694773269344118427e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (4.582529434233436616e-01+2.074103870332351107e-01j), (1.544537187781175325e-01+9.162955270307113764e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (7.925519880031719477e-01+4.359321042048642791e-01j), (7.271986858383557850e-01+5.330173993967799451e-01j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (4.232242209604785144e-01+9.288577432286504454e-02j), (4.392595995941436238e-01+4.425202051142319570e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (8.441814903730955333e-01+8.993981447919677796e-01j), (5.484557240988729987e-02+6.053773200317862369e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (3.131539164724649327e-01+5.486357451596823864e-02j), (3.646677385685342943e-01+9.741247930372075592e-01j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (2.108758334422432545e-01+1.008295193385163602e-01j), (4.457388332929953512e-01+6.865221286796150402e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (5.115380775547002656e-01+9.702808165829612808e-02j), (4.042376509211050850e-01+2.545595213419918901e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (6.449623179085139935e-02+8.370740151653308647e-01j), (8.926408848326191636e-01+1.169693597484763314e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (3.012371802441672353e-01+7.583655331499672414e-01j), (9.646658187601102608e-01+1.927372614752574931e-01j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (2.374405534480983349e-02+5.273421198189033321e-01j), (4.103195816357649850e-01+5.429486174056273873e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (7.421576000269933804e-01+1.183191362685854786e-01j), (5.734060791229393939e-01+3.051694987990989372e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (1.958733185779326647e-01+1.414317968262950309e-01j), (3.327469770846979147e-01+2.396928779485082428e-01j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (9.378735618871436586e-01+5.914425286350533106e-01j), (2.963631136315921788e-01+9.854641133347528115e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (9.692456977955821174e-01+3.258994867892728298e-01j), (3.080091183486559636e-01+6.695177624673021022e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (1.604900884892609403e-01+1.245995559506196670e-02j), (8.004663405837564305e-02+9.620586909672079745e-02j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (4.209818184496101345e-01+5.174471307472919834e-01j), (4.484365406550910871e-01+2.883045989907639939e-01j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (6.086937852247163994e-01+5.491820126425038806e-01j), (2.817778008034943493e-01+8.062951623320646632e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
 (1.228705006732369043e-01+2.134169431430713582e-01j), (5.915698367556003756e-01+7.768855358167399139e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (8.617939935283569497e-01+7.606414647420207675e-01j), (7.628495926599729859e-01+8.445589689528332222e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
