# freq,S11,S22
 (8.679228790075068645e-01+3.608100881203011312e-01j), (8.895734491498787921e-01+1.618736266895901554e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (6.023343219671897231e-01+5.072932924976052416e-01j), (6.455698786648770282e-01+7.094856807207899907e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (9.428430770807691985e-01+2.730726415329640666e-01j), (1.677570702815096571e-01+7.180363254828182606e-01j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (9.367518992005955392e-01+5.784774106864755128e-01j), (4.580755611104266878e-01+2.457893317208447170e-01j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (6.465268482497843472e-01+1.453670788338597974e-01j), (2.375734489244084591e-01+5.076396417382277315e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (5.973128023332682224e-01+6.729153120687590972e-01j), (3.398596303823130382e-01+2.939127487803705474e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (4.261989467881069915e-01+4.439395075524232848e-02j), (5.527520377797087159e-01+2.100596051309933099e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (2.305787291139238526e-02+2.108386081367885634e-01j), (9.049197296550821612e-01+8.738317021761116132e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (4.672117038650762666e-01+8.156565494338490208e-01j), (3.939286412097341428e-01+5.156997772355026433e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (5.895145897947743352e-01+5.030058941692938657e-02j), (5.104811923019720865e-01+6.206105434274520327e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (9.893823126999767847e-01+9.142593930512022959e-01j), (9.518281214928892009e-02+2.530556442861260358e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (1.983573337823208993e-01+2.373299063487166460e-02j), (4.268855806603231162e-01+7.818090973278600808e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (1.417534751712625773e-01+3.924465668377242755e-01j), (2.467555288932101742e-01+7.056061542185596558e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (9.144409775662255546e-01+7.677484981520980023e-01j), (2.523443885513109164e-01+4.956430484589241514e-01j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (1.188839597859845387e-01+9.530588596373117394e-01j), (4.947517049392959887e-01+4.074292281518758774e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (3.799296459864505149e-01+1.534055798218442179e-01j), (9.268064723358053758e-01+2.628293137224344544e-01j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (8.598069389885331093e-01+3.151621653814575819e-01j), (6.760714170410028201e-01+7.880659664969000833e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (9.342229093247684801e-01+4.072136016332591479e-01j), (6.410320272362146632e-01+3.998945950172129171e-01j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (4.513715024796838282e-01+3.308802250667980394e-01j), (3.069558191797640001e-01+9.905631630982187907e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (7.159005578000209313e-01+4.277354205682559751e-02j), (4.080780257568830116e-01+5.579419823298448211e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (1.315471457784778142e-01+1.857202171054792572e-01j), (6.045530347127958670e-03+3.138356643348250152e-02j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (7.663018432385626522e-01+2.686106173764621907e-01j), (7.786777313785986365e-01+1.126009005075799818e-01j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (8.539073704766994011e-01+5.833325586845842237e-01j), (3.818114569376696021e-01+9.320436497115555108e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (7.976514373421021986e-01+7.125906954263903081e-01j), (5.151151517884272613e-01+3.228899537942757636e-01j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (5.514057348670664549e-02+9.057718799489639094e-01j), (2.680347723530092097e-01+9.842926673255493197e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (1.334698316034408361e-01+3.978062645504987227e-01j), (4.370184701314927533e-01+8.278799441151958316e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (6.458088895252139805e-01+4.451239559339434937e-01j), (3.562015450003609418e-01+4.477638204561092961e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (5.076319137188483044e-01+2.692837259000224748e-01j), (7.747377514041724478e-01+1.174462891439886914e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (2.518421636147429865e-01+4.982447063625006223e-01j), (3.065544876826825638e-01+3.934553031870395845e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (2.543986094420136457e-02+4.779698833786739653e-01j), (7.603511120826963454e-01+4.864871075901555653e-02j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (2.949151003533767579e-03+7.228587105590070783e-01j), (6.756781488474605801e-02+8.033323847735862611e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (9.551806097478325874e-01+4.090256223168621252e-01j), (2.187376751493046445e-01+8.836253769954915960e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (4.563483320672419019e-01+7.877591785043280836e-01j), (4.651636786315237471e-01+6.247880505844385368e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (1.577497533647858052e-01+5.586796039941601677e-01j), (9.760325596892817090e-01+6.211043695442038937e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (3.005855632635247021e-01+6.646273620731931731e-01j), (2.945470703432487847e-01+8.443616207563331422e-02j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (5.949111192921474611e-02+1.807502183106345361e-01j), (2.820497213791325342e-01+9.378466190661587376e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
 (1.385639893963409586e-01+7.244732686582301406e-01j), (2.962836811106210888e-01+9.182363577462440141e-01j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (3.184876071682026799e-01+2.740792193699165269e-01j), (2.539470170290590856e-01+1.589485800079827316e-01j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (1.788423952782647319e-02+6.513114389492263845e-01j), (2.511449996367932647e-01+2.097065182227056956e-01j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (4.576139451719619666e-01+9.021786595029767097e-01j), (5.123636302037171131e-01+6.005259172142549673e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (1.247169205972502581e-01+3.506999873850860094e-01j), (4.889210067993290387e-01+5.698379878019717015e-01j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (4.219532520770258310e-01+2.705023386583844669e-01j), (3.909183584390449884e-01+2.043664781553889975e-01j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (7.552757623586657809e-01+2.550332882178829585e-01j), (4.709911320504075460e-01+5.856736536250093383e-01j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (2.265808305677343704e-01+3.784597210228974884e-01j), (2.679096022175018188e-01+8.122229094541288941e-01j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (3.267369180110888394e-01+2.566814875133311968e-01j), (9.258744994777237114e-01+5.346219250397554745e-01j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (2.785861673626450763e-01+1.997349481480982236e-01j), (6.001841589077940853e-01+4.466415532281435841e-01j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (3.201660076007067923e-01+1.377311477859628486e-01j), (9.808355155574228768e-01+2.856647361223544346e-01j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (9.891764402840454995e-01+3.760520446601683942e-01j), (3.994015549962084410e-01+7.631741998475762845e-01j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (8.635907917020400060e-01+2.615521101852168462e-01j), (9.121695503792762727e-01+3.201460563922771119e-01j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (9.940823646179705042e-01+6.568838968690273727e-01j), (5.430826532396533235e-01+2.905871082073772094e-01j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (2.842032934828201407e-01+7.656421848040164679e-01j), (4.727291232124223308e-01+6.831901035749626816e-01j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (5.648029877577962488e-01+3.449274766462483433e-01j), (6.267330179678198832e-02+1.977671073363798104e-01j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (5.381104492510768722e-02+1.830768719927912125e-01j), (8.706980298090940540e-01+9.956843429305602955e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (2.298722822474742467e-01+1.687246408304997614e-01j), (4.648911462144500462e-01+1.489416476890523811e-01j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (3.988908169337058718e-01+8.109592654288464431e-01j), (5.102136026141986802e-01+1.230063790811888325e-01j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (2.988956666094626513e-01+4.542911455301343882e-01j), (2.612553295714331592e-01+6.442090946638509008e-01j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (8.190192199646704196e-01+6.529944461571108860e-01j), (3.807812762133276907e-01+2.030171164520476745e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (9.652205388060219882e-01+7.352529922395298900e-01j), (7.920696228495468505e-01+2.605201441464227718e-01j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (5.581579204680082729e-01+2.798959342614464330e-01j), (1.234783230039426805e-01+2.868419681603718852e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (5.230567649980084610e-01+6.286346581019500723e-01j), (1.148504169523770768e-01+9.397176463140590741e-01j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (6.398259035156884655e-01+2.752641774463013835e-01j), (6.603676488745175988e-01+3.742390743983371459e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (3.843139014397175535e-01+4.788403665437088730e-01j), (9.617176105033166111e-01+5.764654558622450686e-02j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (9.720842146337248524e-01+3.738312117313161709e-01j), (4.142316708870081854e-01+2.144361985038685248e-01j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (1.217753800242177276e-01+4.918554474289057454e-01j), (9.380226456845088823e-01+2.747706144678707663e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (4.306309176303382280e-01+7.051735106917806917e-01j), (7.181127870719341555e-01+2.313774305627437355e-01j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (7.497828850993080163e-01+9.093699719392230874e-01j), (9.150453724601116390e-01+7.098037083676415060e-01j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (3.265568818789126304e-01+1.981366393785595204e-01j), (9.298050239100557057e-01+1.743323812944582718e-01j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (4.325299883760754804e-01+7.914436420919468418e-01j), (9.471902937134870637e-01+5.466379834313624952e-01j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (3.238833766686670668e-01+7.992351388674586721e-01j), (5.784387123644731954e-01+1.336289946466217016e-01j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (2.507132363665798280e-01+9.818152657236982606e-01j), (4.760543928520191148e-01+3.117510969203916016e-01j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (6.563108549019871507e-01+3.247340696838285634e-01j), (7.816014176539738401e-01+9.759678153357735919e-01j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (5.237200313796619433e-01+8.571726556193609570e-01j), (3.230372373249627005e-01+1.475974477628433368e-01j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (9.871775358897555419e-01+7.531721349084440353e-01j), (1.601365082409768048e-01+1.959585307323460368e-01j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (5.137241434513801774e-01+5.705951552641030933e-02j), (6.661374918626278285e-01+1.364169237768172449e-01j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (3.346311436514531890e-01+3.565529730120565732e-01j), (7.571193517895115077e-01+4.848747163689034467e-01j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (7.177267767390120845e-01+8.838938955976234357e-01j), (1.768931219194466165e-01+8.387069095386461282e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (1.386584721271278964e-01+1.155558246589210025e-01j), (2.623301410220745256e-01+9.272648650892802991e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (4.074660513187260413e-01+2.231071490211067321e-03j), (4.116349826523296729e-01+6.396967635411368036e-01j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (8.537338026705691973e-01+1.898438542062019785e-01j), (1.891373040610290213e-01+2.979670616432822383e-01j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (7.439748191916891740e-01+5.949620579543930532e-01j), (6.417810562565013921e-01+3.234988425475199270e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (9.998382240911051211e-01+2.691673976305887228e-01j), (6.340441134407893697e-01+3.166692300774638369e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (4.443318856670624983e-01+1.173947805883065465e-01j), (4.444282925497203829e-01+6.573261897482987060e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (5.250430702247174120e-01+2.596201843573154866e-01j), (8.206005935647746607e-01+5.691116255322148376e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (8.996689635343029234e-01+3.354133339304492534e-01j), (1.708260792931982630e-01+8.494872772855051046e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (1.170032851297811982e-01+1.949366864641592922e-01j), (9.958638646515650672e-01+1.967944231969682711e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (3.867056767120424787e-01+1.592323969848767895e-01j), (9.025624094344804060e-01+3.983031067548695736e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (2.441850849696346470e-01+5.155319296666901474e-01j), (4.038654046833056732e-02+8.011670036173845766e-02j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (7.853683522903981418e-01+2.389683582745405488e-01j), (2.043708624286829645e-01+8.257050720568966939e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (8.069829347070500702e-02+7.990681928387921573e-01j), (4.792111081207036660e-01+9.471405137646775607e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (7.501046028543463251e-01+8.859892787262374503e-01j), (8.533302859481388669e-01+9.384910422119256967e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (2.312178555307401462e-01+4.100400628887965748e-01j), (6.047194681160238394e-01+6.082205500067766613e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (2.576568630957797312e-01+6.623151751154982003e-01j), (2.160201977877866941e-01+9.770672191172463661e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (8.749544183002495590e-01+1.342419704889865617e-01j), (1.730517514653068245e-01+4.144733059067243763e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (6.106175762427660247e-01+1.762558153373977587e-01j), (9.048654630689394462e-01+1.100147840597585081e-01j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (1.536082736862267595e-01+2.517732187242994746e-01j), (9.109715435204098766e-01+4.116966985277837887e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (8.662530942840573900e-02+5.437333124159826614e-01j), (6.888024384685529355e-01+9.840302386597332696e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (9.774665992684200555e-01+8.463337925838320119e-01j), (9.045048738584859915e-02+4.656366788857473349e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (7.903446722655138590e-02+8.134384955804047079e-01j), (2.311240203598311505e-01+3.016052087795696446e-01j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (5.179815198678290322e-01+1.968846500063001770e-01j), (5.749667265887723477e-01+8.994537508602277187e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (5.652339791669095392e-01+6.923177097102519717e-01j), (9.743615549458511937e-01+3.661366633682749949e-02j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (7.295015583841387707e-01+7.939278674626228938e-01j), (4.573446354767186639e-01+3.588212552313193582e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (3.204639426776560995e-01+3.173727987919935378e-01j), (2.105430758807013136e-01+4.479786884056183860e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (8.451972268978114045e-02+4.391227784756022157e-01j), (2.368766233222295847e-01+6.266552618488618887e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (3.840628465992731444e-01+5.814878007409797211e-01j), (8.974924072553772669e-01+1.256497223211860970e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (2.365505500791478255e-01+4.539766411712430338e-01j), (9.750656190076658625e-01+1.388206250801730102e-01j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (3.820543967595364521e-01+5.019184352300265495e-01j), (2.248417701564143778e-01+8.478205462411719795e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
